datetime,BTCUSD,ETHUSD,SOLUSD,XRPUSD
2026-02-14 05:00:00+00:00,0.5743246,0.45100364,0.41549653,0.50342196
2026-02-14 06:00:00+00:00,0.61900926,0.56249225,0.50322145,0.52505904
2026-02-14 07:00:00+00:00,0.47375524,0.4491267,0.30193755,0.46521303
2026-02-14 08:00:00+00:00,0.51624286,0.39851847,0.36112046,0.4748343
2026-02-14 09:00:00+00:00,0.43964493,0.46643353,0.4054243,0.50875777
2026-02-14 10:00:00+00:00,0.38681352,0.47328398,0.40791163,0.46607625
2026-02-14 11:00:00+00:00,0.5009022,0.471797,0.3933556,0.47565004
2026-02-14 12:00:00+00:00,0.54228425,0.4128925,0.46102884,0.5204848
2026-02-14 13:00:00+00:00,0.64272827,0.58239883,0.4878627,0.5038657
2026-02-14 14:00:00+00:00,0.55982184,0.4539122,0.4098975,0.5168454
2026-02-14 15:00:00+00:00,0.46973372,0.39784977,0.34706292,0.47928396
2026-02-14 16:00:00+00:00,0.49156016,0.48220566,0.41024822,0.43971276
2026-02-14 17:00:00+00:00,0.47704548,0.4644959,0.45069453,0.46407768
2026-02-14 18:00:00+00:00,0.6758329,0.5484097,0.4885801,0.5485354
2026-02-14 19:00:00+00:00,0.50781214,0.4204411,0.42699435,0.4764311
2026-02-14 20:00:00+00:00,0.33171615,0.3423144,0.325316,0.37931928
2026-02-14 21:00:00+00:00,0.42596203,0.44918144,0.29974356,0.39634633
2026-02-14 22:00:00+00:00,0.47514978,0.48977742,0.46742785,0.47897238
2026-02-14 23:00:00+00:00,0.40484145,0.4373693,0.38669792,0.4038213
2026-02-15 00:00:00+00:00,0.47663033,0.538582,0.43450665,0.4874175
2026-02-15 01:00:00+00:00,0.3739065,0.5289608,0.4123741,0.5149007
2026-02-15 02:00:00+00:00,0.3778077,0.44210973,0.4147301,0.43267092
2026-02-15 03:00:00+00:00,0.31085902,0.42165798,0.40807915,0.45683762
2026-02-15 04:00:00+00:00,0.28705165,0.39152274,0.43430603,0.4446131
2026-02-15 05:00:00+00:00,0.40872633,0.4316851,0.51715356,0.55584997
2026-02-15 06:00:00+00:00,0.36436146,0.5109451,0.38872516,0.44561055
2026-02-15 07:00:00+00:00,0.4364158,0.5123006,0.45004374,0.49428618
2026-02-15 08:00:00+00:00,0.35803315,0.46145964,0.42751977,0.4352668
2026-02-15 09:00:00+00:00,0.44340804,0.5758409,0.4759983,0.4599411
2026-02-15 10:00:00+00:00,0.41250673,0.5763849,0.45584366,0.47508425
2026-02-15 11:00:00+00:00,0.4394214,0.6101744,0.5095557,0.49703577
2026-02-15 12:00:00+00:00,0.5260748,0.5889271,0.5481246,0.563749
2026-02-15 13:00:00+00:00,0.51419806,0.61072415,0.55589885,0.57342225
2026-02-15 14:00:00+00:00,0.61760074,0.6467512,0.5061752,0.5666554
2026-02-15 15:00:00+00:00,0.5228112,0.6367736,0.5567665,0.50670373
2026-02-15 16:00:00+00:00,0.58226687,0.61893475,0.525131,0.39577606
2026-02-15 17:00:00+00:00,0.3575207,0.367934,0.43308827,0.40870744
2026-02-15 18:00:00+00:00,0.60735005,0.65115196,0.58000857,0.5799158
2026-02-15 19:00:00+00:00,0.50473666,0.5656841,0.4561878,0.49741426
2026-02-15 20:00:00+00:00,0.5345489,0.5423709,0.492557,0.5295905
2026-02-15 21:00:00+00:00,0.51052904,0.49589798,0.4634672,0.54046905
2026-02-15 22:00:00+00:00,0.4928027,0.5389405,0.6366942,0.5057062
2026-02-15 23:00:00+00:00,0.5471185,0.5327167,0.5511722,0.5711673
2026-02-16 00:00:00+00:00,0.54603815,0.5762096,0.5638678,0.5448848
2026-02-16 01:00:00+00:00,0.50623304,0.55638856,0.4126715,0.5040413
2026-02-16 02:00:00+00:00,0.51847166,0.6039924,0.5601357,0.5716011
2026-02-16 03:00:00+00:00,0.6848848,0.61679465,0.64329046,0.62905705
2026-02-16 04:00:00+00:00,0.54020286,0.43068388,0.5438307,0.5729507
2026-02-16 05:00:00+00:00,0.502837,0.5539923,0.5036399,0.39871183
2026-02-16 06:00:00+00:00,0.49298504,0.5741848,0.5256292,0.52743167
2026-02-16 07:00:00+00:00,0.5413204,0.6171862,0.49822545,0.5119494
2026-02-16 08:00:00+00:00,0.5793575,0.683413,0.5236282,0.46083212
2026-02-16 09:00:00+00:00,0.486955,0.5522824,0.48735297,0.49598512
2026-02-16 10:00:00+00:00,0.45572034,0.49115092,0.50598,0.47323376
2026-02-16 11:00:00+00:00,0.58126855,0.5369001,0.54481775,0.4541392
2026-02-16 12:00:00+00:00,0.45516515,0.5033384,0.5466673,0.4387017
2026-02-16 13:00:00+00:00,0.47664312,0.4790393,0.49842712,0.47926342
2026-02-16 14:00:00+00:00,0.5210105,0.5334801,0.48790205,0.5061118
2026-02-16 15:00:00+00:00,0.50491536,0.5333318,0.51074433,0.42379305
2026-02-16 16:00:00+00:00,0.5557995,0.58014333,0.44363776,0.46062785
2026-02-16 17:00:00+00:00,0.48586383,0.46427998,0.4506221,0.45818877
2026-02-16 18:00:00+00:00,0.44946316,0.44989544,0.42507255,0.3519911
2026-02-16 19:00:00+00:00,0.52101666,0.55778867,0.44659013,0.38944075
2026-02-16 20:00:00+00:00,0.591831,0.53194743,0.5206313,0.39796203
2026-02-16 21:00:00+00:00,0.51915544,0.4670019,0.5103942,0.45257255
2026-02-16 22:00:00+00:00,0.5439053,0.48820457,0.4129234,0.46460924
2026-02-16 23:00:00+00:00,0.58925396,0.5696238,0.539577,0.5274417
2026-02-17 00:00:00+00:00,0.49349794,0.4845946,0.42878035,0.5116437
2026-02-17 01:00:00+00:00,0.6095457,0.6205519,0.5468602,0.55432963
2026-02-17 03:00:00+00:00,0.49115402,0.50698024,0.44083625,0.39851642
2026-02-17 04:00:00+00:00,0.6272795,0.49728817,0.47051755,0.41423997
2026-02-17 05:00:00+00:00,0.52610165,0.48578066,0.3934548,0.4667268
2026-02-17 06:00:00+00:00,0.6189205,0.47703218,0.43192047,0.49526083
2026-02-17 07:00:00+00:00,0.5944588,0.61183965,0.50130534,0.5412076
2026-02-17 08:00:00+00:00,0.58052844,0.552004,0.4523273,0.5370391
2026-02-17 09:00:00+00:00,0.6067353,0.6068484,0.475932,0.5875748
2026-02-17 11:00:00+00:00,0.58844936,0.5940741,0.5420443,0.6066838
2026-02-17 12:00:00+00:00,0.6018164,0.48739403,0.48219135,0.549276
2026-02-17 13:00:00+00:00,0.671762,0.54040205,0.61982876,0.5662614
2026-02-17 14:00:00+00:00,0.49924642,0.47040784,0.4441421,0.41430175
2026-02-17 15:00:00+00:00,0.645643,0.55006963,0.40560165,0.5722397
2026-02-17 16:00:00+00:00,0.5452928,0.4428997,0.45706722,0.5619736
2026-02-17 17:00:00+00:00,0.6249598,0.5262769,0.4152412,0.49338102
2026-02-17 18:00:00+00:00,0.6585127,0.54006076,0.5578248,0.5743426
2026-02-17 19:00:00+00:00,0.5648544,0.54098207,0.4388549,0.48329124
2026-02-17 20:00:00+00:00,0.60117745,0.5450772,0.45294136,0.4499338
2026-02-17 21:00:00+00:00,0.567163,0.5143524,0.53934544,0.53701353
2026-02-17 22:00:00+00:00,0.6722408,0.52513856,0.5008675,0.507367
2026-02-17 23:00:00+00:00,0.6262605,0.5449718,0.47907767,0.52640414
2026-02-18 00:00:00+00:00,0.5455803,0.59112036,0.5042371,0.48933083
2026-02-18 01:00:00+00:00,0.65020156,0.63565016,0.5809431,0.5943891
2026-02-18 02:00:00+00:00,0.46591038,0.43204963,0.48352292,0.41779697
2026-02-18 03:00:00+00:00,0.43965137,0.5076032,0.43819624,0.41241762
2026-02-18 04:00:00+00:00,0.50000000,0.50000000,0.50000000,0.50000000
2026-02-18 05:00:00+00:00,0.50000000,0.50000000,0.50000000,0.50000000
2026-02-18 06:00:00+00:00,0.50000000,0.50000000,0.50000000,0.50000000
2026-02-18 07:00:00+00:00,0.50000000,0.50000000,0.50000000,0.50000000
2026-02-18 08:00:00+00:00,0.50000000,0.50000000,0.50000000,0.50000000
2026-02-18 09:00:00+00:00,0.50000000,0.50000000,0.50000000,0.50000000
2026-02-18 10:00:00+00:00,0.50000000,0.50000000,0.50000000,0.50000000
2026-02-18 11:00:00+00:00,0.50000000,0.50000000,0.50000000,0.50000000
2026-02-18 12:00:00+00:00,0.50000000,0.50000000,0.50000000,0.50000000
2026-02-18 13:00:00+00:00,0.50000000,0.50000000,0.50000000,0.50000000
2026-02-18 14:00:00+00:00,0.50000000,0.50000000,0.50000000,0.50000000
2026-02-18 15:00:00+00:00,0.50000000,0.50000000,0.50000000,0.50000000
2026-02-18 16:00:00+00:00,0.50000000,0.50000000,0.50000000,0.50000000
2026-02-18 17:00:00+00:00,0.50000000,0.50000000,0.50000000,0.50000000
2026-02-18 18:00:00+00:00,0.50000000,0.50000000,0.50000000,0.50000000
2026-02-18 19:00:00+00:00,0.64107406,0.6267143,0.46737182,0.4958982
2026-02-18 20:00:00+00:00,0.58839077,0.6465062,0.5366026,0.6074317
2026-02-18 21:00:00+00:00,0.6107239,0.5794312,0.59724116,0.47625247
2026-02-18 22:00:00+00:00,0.65464973,0.56696516,0.53993595,0.4998732
2026-02-18 23:00:00+00:00,0.55706555,0.49153614,0.53168243,0.4557134
2026-02-19 00:00:00+00:00,0.47954863,0.45807558,0.5189478,0.36947325
2026-02-19 01:00:00+00:00,0.5745317,0.4854273,0.5780538,0.48203632
2026-02-19 02:00:00+00:00,0.50794375,0.5224133,0.5946865,0.45925206
2026-02-19 03:00:00+00:00,0.61755586,0.62342924,0.6820936,0.6272375
2026-02-19 04:00:00+00:00,0.53756297,0.62019837,0.5628767,0.5756095
2026-02-19 05:00:00+00:00,0.5789753,0.626358,0.6244318,0.49240246
2026-02-19 06:00:00+00:00,0.47887984,0.6043405,0.6626173,0.671856
2026-02-19 07:00:00+00:00,0.55831224,0.4942209,0.5983139,0.6012703
2026-02-19 08:00:00+00:00,0.49004638,0.5330499,0.57019174,0.5541351
2026-02-19 09:00:00+00:00,0.5264569,0.62065125,0.6039424,0.5762661
2026-02-19 10:00:00+00:00,0.62159806,0.6738397,0.6808693,0.54414
2026-02-19 11:00:00+00:00,0.58952886,0.63004357,0.64011806,0.5827388
2026-02-19 12:00:00+00:00,0.6555225,0.67557806,0.66405004,0.5153737
2026-02-19 13:00:00+00:00,0.60210156,0.5977272,0.6216722,0.5827077
2026-02-19 14:00:00+00:00,0.55405384,0.5495612,0.52782124,0.5756831
2026-02-19 15:00:00+00:00,0.5635813,0.5871165,0.54910266,0.5309315
2026-02-19 16:00:00+00:00,0.5083333,0.64407355,0.5370848,0.5616838
2026-02-19 17:00:00+00:00,0.61851686,0.5696316,0.6152786,0.5472688
2026-02-19 18:00:00+00:00,0.6639657,0.56945086,0.56709796,0.50462633
2026-02-19 19:00:00+00:00,0.6262894,0.56178874,0.5515175,0.5421583
2026-02-19 20:00:00+00:00,0.5880917,0.55475926,0.5854609,0.5231473
2026-02-19 21:00:00+00:00,0.48292178,0.48608842,0.54118246,0.45741507
2026-02-19 22:00:00+00:00,0.5622946,0.5996092,0.5139474,0.48688287
2026-02-19 23:00:00+00:00,0.5734755,0.5234141,0.5621802,0.5872908
2026-02-20 00:00:00+00:00,0.54273903,0.5645253,0.6052296,0.5100617
2026-02-20 01:00:00+00:00,0.53999156,0.55672437,0.5358883,0.52812415
2026-02-20 02:00:00+00:00,0.50582993,0.53046286,0.51815856,0.5509721
2026-02-20 03:00:00+00:00,0.44298404,0.4997136,0.58721846,0.53591543
2026-02-20 04:00:00+00:00,0.4746447,0.50488865,0.48111987,0.54188746
2026-02-20 05:00:00+00:00,0.49144647,0.5176958,0.5030027,0.53981566
2026-02-20 06:00:00+00:00,0.46349445,0.44299957,0.5035294,0.46648327
2026-02-20 07:00:00+00:00,0.42267776,0.39354897,0.41528273,0.49981403
2026-02-20 08:00:00+00:00,0.46152315,0.462135,0.41621262,0.45928675
2026-02-20 09:00:00+00:00,0.49468845,0.5009804,0.47039422,0.48939392
2026-02-20 10:00:00+00:00,0.4633947,0.3748921,0.35308847,0.39786592
2026-02-20 11:00:00+00:00,0.58923066,0.5535508,0.56466746,0.58278245
2026-02-20 12:00:00+00:00,0.5237081,0.47745606,0.4720993,0.51563776
2026-02-20 13:00:00+00:00,0.4149728,0.4208659,0.4153651,0.489051
2026-02-20 14:00:00+00:00,0.48222864,0.47702864,0.42109686,0.48449704
2026-02-20 15:00:00+00:00,0.48736617,0.43224522,0.3693705,0.5540156
2026-02-20 16:00:00+00:00,0.41724065,0.4396357,0.28634712,0.3498958
2026-02-20 17:00:00+00:00,0.4460281,0.51662725,0.33534238,0.39880556
2026-02-20 18:00:00+00:00,0.50467926,0.49058506,0.3985227,0.485301
2026-02-20 19:00:00+00:00,0.4768098,0.5262186,0.3596302,0.38163912
2026-02-20 20:00:00+00:00,0.5846893,0.618104,0.4558383,0.5021028
2026-02-20 21:00:00+00:00,0.5281045,0.4590179,0.4320833,0.42879504
2026-02-20 22:00:00+00:00,0.48820615,0.52878016,0.41300163,0.44977266
2026-02-20 23:00:00+00:00,0.32798055,0.47425508,0.43312606,0.3902842
2026-02-21 00:00:00+00:00,0.3912537,0.47270843,0.39693573,0.3472348
2026-02-21 01:00:00+00:00,0.55171674,0.5454651,0.57144946,0.5204113
2026-02-21 02:00:00+00:00,0.35112,0.4413963,0.30177444,0.30100104
2026-02-21 03:00:00+00:00,0.44166926,0.44002616,0.34775454,0.3671969
2026-02-21 04:00:00+00:00,0.49609116,0.48927534,0.46096966,0.5214155
2026-02-21 05:00:00+00:00,0.41725,0.49511275,0.3835258,0.3970395
2026-02-21 06:00:00+00:00,0.50989884,0.59863377,0.43348566,0.4415014
2026-02-21 07:00:00+00:00,0.54558325,0.5460471,0.466238,0.5141363
2026-02-21 08:00:00+00:00,0.5040069,0.6116287,0.5912138,0.62084365
2026-02-21 09:00:00+00:00,0.42234594,0.48640054,0.40551934,0.45526025
2026-02-21 10:00:00+00:00,0.41084284,0.54990107,0.40631646,0.4148743
2026-02-21 11:00:00+00:00,0.40457255,0.5264429,0.41345498,0.4293667
2026-02-21 12:00:00+00:00,0.38803264,0.5256238,0.46073857,0.3895603
2026-02-21 13:00:00+00:00,0.44295102,0.53549236,0.46551335,0.47257432
2026-02-21 14:00:00+00:00,0.40036497,0.5457261,0.49397457,0.4341649
2026-02-21 15:00:00+00:00,0.43296626,0.6030048,0.33851683,0.410004
2026-02-21 16:00:00+00:00,0.4268486,0.5041042,0.35548195,0.3959337
2026-02-21 17:00:00+00:00,0.5026335,0.509242,0.4986703,0.47110665
2026-02-21 18:00:00+00:00,0.4669183,0.5337561,0.41939148,0.40136588
2026-02-21 19:00:00+00:00,0.37246194,0.42128837,0.3590646,0.36847767
2026-02-21 20:00:00+00:00,0.4297158,0.46247742,0.3776072,0.44988322
2026-02-21 21:00:00+00:00,0.5657006,0.57966536,0.5443431,0.51134187
2026-02-21 22:00:00+00:00,0.5553415,0.55356383,0.4493248,0.5390078
2026-02-21 23:00:00+00:00,0.6499733,0.60594964,0.45326844,0.54702765
2026-02-22 00:00:00+00:00,0.6939501,0.71099156,0.5682746,0.55343485
2026-02-22 01:00:00+00:00,0.5975997,0.664425,0.5133489,0.53125954
2026-02-22 02:00:00+00:00,0.5926865,0.5584596,0.48860306,0.52682376
2026-02-22 03:00:00+00:00,0.71763337,0.72424114,0.4866229,0.65979296
2026-02-22 04:00:00+00:00,0.7297833,0.6901566,0.5970752,0.63036275
2026-02-22 05:00:00+00:00,0.67611724,0.6812528,0.5431015,0.5366288
2026-02-22 06:00:00+00:00,0.6253974,0.6385569,0.495176,0.6416785
2026-02-22 07:00:00+00:00,0.60148007,0.6320603,0.515062,0.50910354
2026-02-22 08:00:00+00:00,0.7298953,0.69925845,0.7292976,0.69062847
2026-02-22 09:00:00+00:00,0.76836306,0.6971157,0.71990603,0.63209933
2026-02-22 10:00:00+00:00,0.7046709,0.72162706,0.713542,0.6868646
2026-02-22 11:00:00+00:00,0.6305404,0.60415214,0.49988714,0.51167834
2026-02-22 12:00:00+00:00,0.5385079,0.6273073,0.5190652,0.51539576
2026-02-22 13:00:00+00:00,0.5148826,0.60777706,0.5403793,0.5107248
2026-02-22 14:00:00+00:00,0.6310533,0.6894711,0.6368482,0.57962847
2026-02-22 15:00:00+00:00,0.5598891,0.5727515,0.6381379,0.53731424
2026-02-22 16:00:00+00:00,0.5835138,0.633108,0.63634866,0.6317022
2026-02-22 17:00:00+00:00,0.544136,0.65381527,0.5824074,0.47279805
2026-02-22 18:00:00+00:00,0.6285487,0.70905674,0.55460614,0.5486265
2026-02-22 19:00:00+00:00,0.7064831,0.66471696,0.6518802,0.6008613
2026-02-22 20:00:00+00:00,0.70891607,0.69487464,0.7075957,0.5395401
2026-02-22 21:00:00+00:00,0.592794,0.6671176,0.69602793,0.5338124
2026-02-22 22:00:00+00:00,0.47935247,0.54660726,0.555585,0.47637963
2026-02-22 23:00:00+00:00,0.5572749,0.6197802,0.5692645,0.49067584
2026-02-23 00:00:00+00:00,0.60232407,0.6428132,0.6417953,0.48055586
2026-02-23 01:00:00+00:00,0.5683779,0.56208557,0.6689562,0.5084268
2026-02-23 02:00:00+00:00,0.58429974,0.5968779,0.52141255,0.5140578
2026-02-23 03:00:00+00:00,0.5694333,0.68965447,0.58660495,0.46031532
2026-02-23 04:00:00+00:00,0.5269123,0.60599303,0.5694104,0.4640784
2026-02-23 05:00:00+00:00,0.5403854,0.6515383,0.6216184,0.5720207
2026-02-23 06:00:00+00:00,0.5821757,0.5784809,0.5815677,0.46302924
2026-02-23 07:00:00+00:00,0.5103418,0.5837822,0.5139631,0.5017856
2026-02-23 08:00:00+00:00,0.47624284,0.5709826,0.4210756,0.4306191
2026-02-23 09:00:00+00:00,0.6017533,0.6811025,0.59050435,0.561002
2026-02-23 10:00:00+00:00,0.57323575,0.6071521,0.5458627,0.5983446
2026-02-23 11:00:00+00:00,0.63814354,0.6998974,0.65470624,0.6454337
2026-02-23 12:00:00+00:00,0.6752961,0.7007523,0.68245316,0.63401383
2026-02-23 13:00:00+00:00,0.5688346,0.57480377,0.6125094,0.5201017
2026-02-23 14:00:00+00:00,0.6511702,0.6144501,0.62873685,0.6517659
2026-02-23 15:00:00+00:00,0.62046546,0.6885004,0.68056786,0.6606346
2026-02-23 16:00:00+00:00,0.6615003,0.6232788,0.61608565,0.5661069
2026-02-23 17:00:00+00:00,0.6383266,0.64313096,0.60482985,0.6368068
2026-02-23 18:00:00+00:00,0.45411277,0.47597003,0.5543261,0.49518427
2026-02-23 19:00:00+00:00,0.64222807,0.6554912,0.62181526,0.5216661
2026-02-23 20:00:00+00:00,0.6636069,0.6468778,0.6484159,0.62155026
2026-02-23 21:00:00+00:00,0.6534072,0.63193923,0.6243539,0.5804686
2026-02-23 22:00:00+00:00,0.5861089,0.5742643,0.55717653,0.6718071
2026-02-23 23:00:00+00:00,0.6772652,0.53332776,0.64614445,0.5576241
2026-02-24 00:00:00+00:00,0.6172135,0.6339851,0.5898228,0.5876618
2026-02-24 01:00:00+00:00,0.50382787,0.5946249,0.5056253,0.46857804
2026-02-24 02:00:00+00:00,0.54479676,0.5755902,0.56358004,0.4903012
2026-02-24 03:00:00+00:00,0.6102203,0.5624661,0.5279083,0.52230835
2026-02-24 04:00:00+00:00,0.6637093,0.68581146,0.6839801,0.6027528
2026-02-24 05:00:00+00:00,0.59942955,0.5025709,0.6787254,0.57018894
2026-02-24 06:00:00+00:00,0.57774794,0.61363256,0.63634765,0.508326
2026-02-24 07:00:00+00:00,0.6398572,0.63953966,0.6879854,0.53904796
2026-02-24 08:00:00+00:00,0.6050602,0.5159696,0.65266186,0.49701694
2026-02-24 09:00:00+00:00,0.54952914,0.4817576,0.52756244,0.4110085
2026-02-24 10:00:00+00:00,0.5720202,0.53668064,0.60205144,0.5453659
2026-02-24 11:00:00+00:00,0.58822984,0.549396,0.60401213,0.50826746
2026-02-24 12:00:00+00:00,0.55536824,0.50911224,0.5931638,0.45903096
2026-02-24 13:00:00+00:00,0.64764124,0.5536864,0.6214456,0.54580003
2026-02-24 14:00:00+00:00,0.55616194,0.397869,0.5800153,0.46081668
2026-02-24 15:00:00+00:00,0.5280771,0.49976075,0.613377,0.5274376
2026-02-24 16:00:00+00:00,0.5409678,0.5320121,0.63522524,0.5119014
2026-02-24 17:00:00+00:00,0.47471318,0.5610208,0.6007973,0.48192477
2026-02-24 18:00:00+00:00,0.5305513,0.5442447,0.54432845,0.5189769
2026-02-24 19:00:00+00:00,0.6093063,0.5503657,0.6227606,0.59307873
2026-02-24 20:00:00+00:00,0.556707,0.6508982,0.6529563,0.576485
2026-02-24 21:00:00+00:00,0.53313255,0.5989805,0.63402647,0.55373025
2026-02-24 22:00:00+00:00,0.5660417,0.57912016,0.6118549,0.65807784
2026-02-24 23:00:00+00:00,0.56091374,0.54546726,0.5118981,0.5353726
2026-02-25 00:00:00+00:00,0.5494943,0.58701956,0.6096117,0.5008652
2026-02-25 01:00:00+00:00,0.5628899,0.63180816,0.61779505,0.53734225
2026-02-25 02:00:00+00:00,0.54201263,0.49505314,0.5456407,0.48290086
2026-02-25 03:00:00+00:00,0.62112254,0.49885997,0.5361414,0.4545591
2026-02-25 04:00:00+00:00,0.61439854,0.56112164,0.50202394,0.4274565
2026-02-25 05:00:00+00:00,0.5185108,0.5309508,0.49098855,0.45378178
2026-02-25 06:00:00+00:00,0.69013584,0.5982189,0.55855966,0.4903842
2026-02-25 07:00:00+00:00,0.6107126,0.5733519,0.45371917,0.5093054
2026-02-25 08:00:00+00:00,0.58343005,0.49724683,0.46081027,0.46024945
2026-02-25 09:00:00+00:00,0.47960106,0.50975055,0.41662762,0.47718084
